Egress Lossy Fraction,Algorithm,RDMA Incast FCT Slowdown Avg,PFC Pauses,99th Percentile FCT (TCP),Lossless Buffer 99% (%),Lossy Buffer 99% (%),Headroom Buffer 99% (Bytes)
0.2,DT,14.617,12740,138.18,11.872,9.4108,0
0.2,ABM,9.2246,49904,11.586,8.6788,7.0789,0
0.2,Reverie,14.536,12912,10.603,11.795,38.976,0
0.4,DT,14.199,14772,63.55,11.381,18.655,0
0.4,ABM,9.2095,52500,7.0414,9.0062,13.991,0
0.4,Reverie,14.536,12912,10.603,11.795,38.976,0
0.6,DT,13.824,19264,61.716,11.544,27.854,0
0.6,ABM,9.3323,54024,7.3791,9.0881,20.654,0
0.6,Reverie,14.536,12912,10.603,11.795,38.976,0
0.8,DT,12.931,23428,58.06,10.48,37.06,0
0.8,ABM,9.0939,53664,8.2947,9.4975,27.233,0
0.8,Reverie,14.499,11940,10.497,11.857,38.809,0
